cluster_representative,structure_id,cluster_size,cluster_rank,is_singleton,is_representative,cluster_percentage_of_dataset,cluster_size_percentile,in_top_10_clusters,in_top_20_clusters,in_top_50_clusters,cumulative_coverage_at_rank,dataset_shannon_entropy,dataset_max_shannon_entropy,dataset_normalized_shannon,dataset_simpson_index,dataset_inverse_simpson,dataset_effective_n_clusters,dataset_evenness,dataset_total_structures,dataset_total_clusters,dataset_singleton_clusters,dataset_largest_cluster_size,dataset_mean_cluster_size,dataset_median_cluster_size,dataset_redundancy_pct,dataset
S10l_4FXE_5700_748_731_0001_0001_m_4FXE_772_210_293_0001_0001_m_combined_3_dldesign_0_af2pred,S10l_4FXE_5700_748_731_0001_0001_m_4FXE_772_210_293_0001_0001_m_combined_3_dldesign_0_af2pred,1,128,True,True,0.2028397565922921,15.720081135902635,False,False,False,74.4421906693712,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1006_49_158_0001_0001_m_4FXE_434_195_114_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_1006_49_158_0001_0001_m_4FXE_434_195_114_0001_0001_m_combined_1_dldesign_0_af2pred,1,129,True,True,0.2028397565922921,15.720081135902635,False,False,False,74.64503042596348,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1006_551_660_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_1006_551_660_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,1,130,True,True,0.2028397565922921,15.720081135902635,False,False,False,75.05070993914808,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1006_551_660_0001_0001_m_4FXE_1458_57_6_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_1006_551_660_0001_0001_m_4FXE_1458_57_6_0001_0001_m_combined_0_dldesign_0_af2pred,2,30,False,True,0.4056795131845842,34.38133874239351,False,False,True,66.7342799188641,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1006_551_660_0001_0001_m_4FXE_1458_57_6_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_11920_355_310_0001_0001_m_4FXE_1458_57_6_0001_0001_m_combined_0_dldesign_0_af2pred,2,30,False,False,0.4056795131845842,34.38133874239351,False,False,True,66.7342799188641,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1006_551_660_0001_0001_m_4FXE_49_301_277_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_1006_551_660_0001_0001_m_4FXE_49_301_277_0001_0001_m_combined_1_dldesign_0_af2pred,2,31,False,True,0.4056795131845842,34.38133874239351,False,False,True,63.894523326572006,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1006_551_660_0001_0001_m_4FXE_49_301_277_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_16879_129_97_0001_0001_m_4FXE_6811_212_260_0001_0001_m_combined_1_dldesign_0_af2pred,2,31,False,False,0.4056795131845842,34.38133874239351,False,False,True,63.894523326572006,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1006_551_660_0001_0001_m_4FXE_5349_20_34_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_1006_551_660_0001_0001_m_4FXE_5349_20_34_0001_0001_m_combined_1_dldesign_0_af2pred,1,131,True,True,0.2028397565922921,15.720081135902635,False,False,False,70.58823529411765,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1006_551_660_0001_0001_m_4FXE_6794_69_50_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_1006_551_660_0001_0001_m_4FXE_6794_69_50_0001_0001_m_combined_0_dldesign_0_af2pred,1,132,True,True,0.2028397565922921,15.720081135902635,False,False,False,72.00811359026369,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_10640_11_98_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_10640_11_98_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_0_dldesign_0_af2pred,1,133,True,True,0.2028397565922921,15.720081135902635,False,False,False,69.3711967545639,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_10640_11_98_0001_0001_m_4FXE_5700_1223_1203_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_10640_11_98_0001_0001_m_4FXE_5700_1223_1203_0001_0001_m_combined_0_dldesign_0_af2pred,1,134,True,True,0.2028397565922921,15.720081135902635,False,False,False,69.57403651115618,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_10640_211_298_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_10640_211_298_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_0_dldesign_0_af2pred,1,135,True,True,0.2028397565922921,15.720081135902635,False,False,False,69.77687626774848,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_10640_211_298_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_10640_211_298_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_1_dldesign_0_af2pred,4,12,False,True,0.8113590263691683,42.90060851926978,False,True,True,58.41784989858012,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_10640_211_298_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_10640_211_298_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_1_dldesign_0_af2pred,4,12,False,False,0.8113590263691683,42.90060851926978,False,True,True,58.41784989858012,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_10640_211_298_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_14742_24_58_0001_0001_m_4FXE_14395_200_248_0001_0001_m_combined_1_dldesign_0_af2pred,4,12,False,False,0.8113590263691683,42.90060851926978,False,True,True,58.41784989858012,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_10640_211_298_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_872_34_4_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_1_dldesign_0_af2pred,4,12,False,False,0.8113590263691683,42.90060851926978,False,True,True,58.41784989858012,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_11030_21_106_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_11030_21_106_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_0_dldesign_0_af2pred,1,136,True,True,0.2028397565922921,15.720081135902635,False,False,False,70.18255578093306,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_11920_355_310_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_11920_355_310_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_1_dldesign_0_af2pred,1,137,True,True,0.2028397565922921,15.720081135902635,False,False,False,69.1683569979716,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_12201_1091_1166_0001_0001_m_4FXE_22410_133_110_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_12201_1091_1166_0001_0001_m_4FXE_22410_133_110_0001_0001_m_combined_1_dldesign_0_af2pred,1,138,True,True,0.2028397565922921,15.720081135902635,False,False,False,70.79107505070994,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_12201_1091_1166_0001_0001_m_4FXE_23279_201_249_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_12201_1091_1166_0001_0001_m_4FXE_23279_201_249_0001_0001_m_combined_1_dldesign_0_af2pred,1,139,True,True,0.2028397565922921,15.720081135902635,False,False,False,70.99391480730223,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1226_54_24_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_1226_54_24_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_0_dldesign_0_af2pred,1,140,True,True,0.2028397565922921,15.720081135902635,False,False,False,71.39959432048681,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1226_54_24_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_1226_54_24_0001_0001_m_4FXE_10675_503_537_0001_0001_m_combined_0_dldesign_0_af2pred,1,141,True,True,0.2028397565922921,15.720081135902635,False,False,False,71.60243407707911,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_1226_54_24_0001_0001_m_4FXE_14937_205_253_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_1226_54_24_0001_0001_m_4FXE_14937_205_253_0001_0001_m_combined_1_dldesign_0_af2pred,1,142,True,True,0.2028397565922921,15.720081135902635,False,False,False,71.8052738336714,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_14734_106_36_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_14734_106_36_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_0_dldesign_0_af2pred,1,143,True,True,0.2028397565922921,15.720081135902635,False,False,False,75.65922920892496,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_14734_106_36_0001_0001_m_4FXE_16430_125_88_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_14734_106_36_0001_0001_m_4FXE_16430_125_88_0001_0001_m_combined_0_dldesign_0_af2pred,1,144,True,True,0.2028397565922921,15.720081135902635,False,False,False,72.41379310344827,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_14734_106_36_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_14734_106_36_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,3,15,False,True,0.6085192697768763,39.553752535496955,False,True,True,62.06896551724138,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_14734_106_36_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_14734_106_36_0001_0001_m_4FXE_5700_275_259_0001_0001_m_combined_0_dldesign_0_af2pred,3,15,False,False,0.6085192697768763,39.553752535496955,False,True,True,62.06896551724138,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_14734_106_36_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_872_34_4_0001_0001_m_4FXE_12775_374_602_0001_0001_m_combined_0_dldesign_0_af2pred,3,15,False,False,0.6085192697768763,39.553752535496955,False,True,True,62.06896551724138,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_14742_24_58_0001_0001_m_4FXE_12775_374_602_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_14742_24_58_0001_0001_m_4FXE_12775_374_602_0001_0001_m_combined_0_dldesign_0_af2pred,1,145,True,True,0.2028397565922921,15.720081135902635,False,False,False,82.55578093306288,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_16391_40_23_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_16391_40_23_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_0_dldesign_0_af2pred,1,146,True,True,0.2028397565922921,15.720081135902635,False,False,False,82.1501014198783,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_16539_5_83_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_16539_5_83_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,1,147,True,True,0.2028397565922921,15.720081135902635,False,False,False,81.947261663286,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_16879_129_97_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_16879_129_97_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_0_dldesign_0_af2pred,1,148,True,True,0.2028397565922921,15.720081135902635,False,False,False,81.74442190669372,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_16879_129_97_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_16879_129_97_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_0_dldesign_0_af2pred,2,32,False,True,0.4056795131845842,34.38133874239351,False,False,True,64.3002028397566,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_16879_129_97_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_11920_355_310_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_0_dldesign_0_af2pred,2,32,False,False,0.4056795131845842,34.38133874239351,False,False,True,64.3002028397566,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_16879_129_97_0001_0001_m_4FXE_5700_275_259_0001_0001_m_combined_1_dldesign_0_af2pred,S9_4FXE_16879_129_97_0001_0001_m_4FXE_5700_275_259_0001_0001_m_combined_1_dldesign_0_af2pred,1,149,True,True,0.2028397565922921,15.720081135902635,False,False,False,80.93306288032454,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_16879_129_97_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_16879_129_97_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_0_dldesign_0_af2pred,1,150,True,True,0.2028397565922921,15.720081135902635,False,False,False,80.73022312373224,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S9_4FXE_18567_236_1288_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_0_dldesign_0_af2pred,S9_4FXE_18567_236_1288_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_0_dldesign_0_af2pred,1,151,True,True,0.2028397565922921,15.720081135902635,False,False,False,80.52738336713996,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_1226_54_24_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_0_dldesign_0_af2pred,S10_4FXE_1226_54_24_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_0_dldesign_0_af2pred,1,68,True,True,0.2028397565922921,15.720081135902635,False,False,False,85.59837728194726,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_1226_54_24_0001_0001_m_4FXE_12775_63_291_0001_0001_m_combined_0_dldesign_0_af2pred,S10_4FXE_1226_54_24_0001_0001_m_4FXE_12775_63_291_0001_0001_m_combined_0_dldesign_0_af2pred,1,69,True,True,0.2028397565922921,15.720081135902635,False,False,False,85.80121703853955,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_1226_54_24_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_4_dldesign_0_af2pred,S10_4FXE_1226_54_24_0001_0001_m_4FXE_14423_1003_1126_0001_0001_m_combined_4_dldesign_0_af2pred,1,70,True,True,0.2028397565922921,15.720081135902635,False,False,False,86.00405679513185,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_1226_54_24_0001_0001_m_4FXE_5700_1223_1203_0001_0001_m_combined_0_dldesign_0_af2pred,S10_4FXE_1226_54_24_0001_0001_m_4FXE_5700_1223_1203_0001_0001_m_combined_0_dldesign_0_af2pred,1,71,True,True,0.2028397565922921,15.720081135902635,False,False,False,86.20689655172414,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
